"0","data <- read_excel(""data/results-survey3.xlsx"")"
"0","data <- data[1:121] %>% "
"0","  filter(.[[18]] !='Yes') # not analysed any EEG method"
"0","vec <- names(data[ , grepl( ""How would you "" , names(data))])# %>% str_split_i(., ""\\....."", 2) %>% as.numeric()"
"0","vec"
"1","[1]"
"1"," ""G03Q11. How would you call this plot?"""
"1"," ""G03Q21. How would you call this plot?"""
"1"," ""G03Q31. How would you call this plot?"""
"1","
"
"1","[4]"
"1"," ""G03Q41. How would you call this plot?"""
"1"," ""G03Q51. How would you call this plot?"""
"1"," ""G03Q61. How would you call this plot?"""
"1","
"
"1","[7]"
"1"," ""G03Q71. How would you call this plot?"""
"1"," ""G03Q81. How would you call this plot?"""
"1","
"
